step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
1,7,bwd_post,10206314114999829,20.484344832,26.136805376,22.658372608
1,6,bwd_pre,10206314115287658,20.43926016,26.136805376,22.658372608
1,6,bwd_post,10206314162269498,20.606154752,26.136805376,22.780182528
1,5,bwd_pre,10206314162543854,20.56107008,26.136805376,22.780182528
1,5,bwd_post,10206314210917306,20.727964672,26.136805376,22.901992448
1,4,bwd_pre,10206314211209381,20.68288,26.136805376,22.901992448
1,4,bwd_post,10206314258086150,20.849774592,26.136805376,23.023802368
1,3,bwd_pre,10206314258368786,20.80468992,26.136805376,23.023802368
1,3,bwd_post,10206314305457092,20.971584512,26.136805376,23.145612288
1,2,bwd_pre,10206314305745790,20.92649984,26.136805376,23.145612288
1,2,bwd_post,10206314353279828,21.093394432,26.136805376,23.267422208
1,1,bwd_pre,10206314353564223,21.04830976,26.136805376,23.267422208
1,1,bwd_post,10206314400606479,21.215204352,26.136805376,23.389232128
1,0,bwd_pre,10206314400882425,21.17011968,26.136805376,23.389232128
1,0,bwd_post,10206314448364833,20.97847296,26.136805376,23.389232128
