step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
1,11,fwd_post,10203911154964480,15.76324352,26.201817088,17.180195328
1,12,fwd_pre,10203911155277928,15.72134144,26.201817088,17.180195328
1,12,fwd_post,10203911169210179,15.76324352,26.201817088,17.180195328
1,13,fwd_pre,10203911169518530,15.72134144,26.201817088,17.180195328
1,13,fwd_post,10203911183764313,15.76324352,26.201817088,17.180195328
1,14,fwd_pre,10203911184076777,15.72134144,26.201817088,17.180195328
1,14,fwd_post,10203911198333297,15.76324352,26.201817088,17.180195328
1,15,fwd_pre,10203911198646935,15.72134144,26.201817088,17.180195328
1,15,fwd_post,10203911213023171,15.76324352,26.201817088,17.180195328
1,16,fwd_pre,10203911243650169,15.72134144,26.201817088,15.76324352
1,16,fwd_post,10203911256804885,15.76324352,26.201817088,17.180195328
1,17,fwd_pre,10203911257133331,15.72134144,26.201817088,17.180195328
1,17,fwd_post,10203911271204671,15.76324352,26.201817088,17.180195328
1,18,fwd_pre,10203911271514796,15.72134144,26.201817088,17.180195328
1,18,fwd_post,10203911285608422,15.76324352,26.201817088,17.180195328
1,19,fwd_pre,10203911285916311,15.72134144,26.201817088,17.180195328
1,19,fwd_post,10203911300241565,15.76324352,26.201817088,17.180195328
1,20,fwd_pre,10203911300543711,15.72134144,26.201817088,17.180195328
1,20,fwd_post,10203911314453871,15.76324352,26.201817088,17.180195328
1,21,fwd_pre,10203911314769022,15.72134144,26.201817088,17.180195328
1,21,fwd_post,10203911329006632,15.76324352,26.201817088,17.180195328
1,22,fwd_pre,10203911329317200,15.72134144,26.201817088,17.180195328
1,22,fwd_post,10203911343575732,15.76324352,26.201817088,17.180195328
1,23,fwd_pre,10203911343882733,15.72134144,26.201817088,17.180195328
1,23,fwd_post,10203911358374645,15.76324352,26.201817088,17.180195328
1,24,fwd_pre,10203911358672724,15.72134144,26.201817088,17.180195328
1,24,fwd_post,10203911372688371,15.76324352,26.201817088,17.180195328
1,25,fwd_pre,10203911372995450,15.72134144,26.201817088,17.180195328
1,25,fwd_post,10203911387254747,15.76324352,26.201817088,17.180195328
1,26,fwd_pre,10203911387567345,15.72134144,26.201817088,17.180195328
1,26,fwd_post,10203911401856798,15.76324352,26.201817088,17.180195328
1,27,fwd_pre,10203911402170515,15.72134144,26.201817088,17.180195328
1,27,fwd_post,10203911416534205,15.76324352,26.201817088,17.180195328
1,28,fwd_pre,10203911416837178,15.72134144,26.201817088,17.180195328
1,28,fwd_post,10203911430796166,15.76324352,26.201817088,17.180195328
1,29,fwd_pre,10203911431118494,15.72134144,26.201817088,17.180195328
1,29,fwd_post,10203911445386271,15.76324352,26.201817088,17.180195328
1,29,bwd_pre,10203911481185364,15.719356416,26.201817088,16.23494912
1,29,bwd_post,10203911499206605,16.583001088,26.201817088,18.092645376
1,28,bwd_pre,10203911499476643,16.541099008,26.201817088,18.092645376
1,28,bwd_post,10203911545596103,16.74989568,26.201817088,18.914387968
1,27,bwd_pre,10203911545880438,16.704811008,26.201817088,18.914387968
1,27,bwd_post,10203911592761966,16.91360768,26.201817088,19.078099968
1,26,bwd_pre,10203911593061731,16.868523008,26.201817088,19.078099968
1,26,bwd_post,10203911641259302,17.07731968,26.201817088,19.241811968
1,25,bwd_pre,10203911641546912,17.032235008,26.201817088,19.241811968
1,25,bwd_post,10203911688800115,17.24103168,26.201817088,19.405523968
1,24,bwd_pre,10203911689096095,17.195947008,26.201817088,19.405523968
1,24,bwd_post,10203911737103851,17.40474368,26.201817088,19.569235968
1,23,bwd_pre,10203911737391282,17.359659008,26.201817088,19.569235968
1,23,bwd_post,10203911785790523,17.56845568,26.201817088,19.732947968
1,22,bwd_pre,10203911786082866,17.523371008,26.201817088,19.732947968
1,22,bwd_post,10203911833848490,17.73216768,26.201817088,19.896659968
1,21,bwd_pre,10203911834142670,17.687083008,26.201817088,19.896659968
1,21,bwd_post,10203911881701223,17.89587968,26.201817088,20.060371968
1,20,bwd_pre,10203911881985625,17.850795008,26.201817088,20.060371968
1,20,bwd_post,10203911929049368,18.05959168,26.201817088,20.224083968
1,19,bwd_pre,10203911929324996,18.014507008,26.201817088,20.224083968
1,19,bwd_post,10203911977937032,18.22330368,26.201817088,20.387795968
1,18,bwd_pre,10203911978226479,18.178219008,26.201817088,20.387795968
1,18,bwd_post,10203912025524248,18.38701568,26.201817088,20.551507968
1,17,bwd_pre,10203912025807500,18.341931008,26.201817088,20.551507968
1,17,bwd_post,10203912073174133,18.55072768,26.201817088,20.715219968
1,16,bwd_pre,10203912073464803,18.505643008,26.201817088,20.715219968
1,16,bwd_post,10203912121224054,18.71443968,26.201817088,20.878931968
1,15,bwd_pre,10203912121527190,18.669355008,26.201817088,20.878931968
1,15,bwd_post,10203912168810733,18.87815168,26.201817088,21.042643968
1,14,bwd_pre,10203912169104376,18.833067008,26.201817088,21.042643968
1,14,bwd_post,10203912217140984,19.04186368,26.201817088,21.206355968
1,13,bwd_pre,10203912217430780,18.996779008,26.201817088,21.206355968
1,13,bwd_post,10203912265120037,19.20557568,26.201817088,21.370067968
1,12,bwd_pre,10203912265406805,19.160491008,26.201817088,21.370067968
1,12,bwd_post,10203912313523713,19.36928768,26.201817088,21.533779968
1,11,bwd_pre,10203912313808058,19.324203008,26.201817088,21.533779968
1,11,bwd_post,10203912360937429,19.53299968,26.201817088,21.697491968
1,10,bwd_pre,10203912361233928,19.487915008,26.201817088,21.697491968
1,10,bwd_post,10203912408544944,19.69671168,26.201817088,21.861203968
1,9,bwd_pre,10203912408835606,19.651627008,26.201817088,21.861203968
1,9,bwd_post,10203912457700158,19.86042368,26.201817088,22.024915968
1,8,bwd_pre,10203912458023432,19.815339008,26.201817088,22.024915968
1,8,bwd_post,10203912505220388,20.02413568,26.201817088,22.188627968
1,7,bwd_pre,10203912505500356,19.979051008,26.201817088,22.188627968
1,7,bwd_post,10203912553140377,20.18784768,26.201817088,22.352339968
1,6,bwd_pre,10203912553423275,20.142763008,26.201817088,22.352339968
1,6,bwd_post,10203912600537521,20.35155968,26.201817088,22.516051968
1,5,bwd_pre,10203912600821684,20.306475008,26.201817088,22.516051968
1,5,bwd_post,10203912650785313,20.51527168,26.201817088,22.679763968
1,4,bwd_pre,10203912651144387,20.470187008,26.201817088,22.679763968
1,4,bwd_post,10203912696092128,20.67898368,26.201817088,22.843475968
1,3,bwd_pre,10203912696375561,20.633899008,26.201817088,22.843475968
1,3,bwd_post,10203912744514896,20.84269568,26.201817088,23.007187968
1,2,bwd_pre,10203912744800102,20.797611008,26.201817088,23.007187968
1,2,bwd_post,10203912791845981,21.00640768,26.201817088,23.170899968
1,1,bwd_pre,10203912792139643,20.961323008,26.201817088,23.170899968
1,1,bwd_post,10203912840166123,21.17011968,26.201817088,23.334611968
1,0,bwd_pre,10203912840449832,21.125035008,26.201817088,23.334611968
1,0,bwd_post,10203912887037279,20.97847296,26.201817088,23.334611968
