step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
1,26,fwd_post,10206495872809696,15.76324352,26.243760128,17.180195328
1,27,fwd_pre,10206495873125432,15.72134144,26.243760128,17.180195328
1,27,fwd_post,10206495887500555,15.76324352,26.243760128,17.180195328
1,28,fwd_pre,10206495887802836,15.72134144,26.243760128,17.180195328
1,28,fwd_post,10206495901781466,15.76324352,26.243760128,17.180195328
1,29,fwd_pre,10206495902091127,15.72134144,26.243760128,17.180195328
1,29,fwd_post,10206495916438802,15.76324352,26.243760128,17.180195328
1,29,bwd_pre,10206495950787544,15.80952576,26.243760128,16.23494912
1,29,bwd_post,10206495968898671,16.62808576,26.243760128,18.137730048
1,28,bwd_pre,10206495969275106,16.631268352,26.243760128,18.137730048
1,28,bwd_post,10206496015320277,16.794980352,26.243760128,18.95947264
1,27,bwd_pre,10206496015711533,16.794980352,26.243760128,18.95947264
1,27,bwd_post,10206496062383422,16.958692352,26.243760128,19.12318464
1,26,bwd_pre,10206496062779906,16.958692352,26.243760128,19.12318464
1,26,bwd_post,10206496110448177,17.122404352,26.243760128,19.28689664
1,25,bwd_pre,10206496110833336,17.122404352,26.243760128,19.28689664
1,25,bwd_post,10206496158785312,17.286116352,26.243760128,19.45060864
1,24,bwd_pre,10206496159192216,17.286116352,26.243760128,19.45060864
1,24,bwd_post,10206496206145121,17.449828352,26.243760128,19.61432064
1,23,bwd_pre,10206496206535596,17.449828352,26.243760128,19.61432064
1,23,bwd_post,10206496254581185,17.613540352,26.243760128,19.77803264
1,22,bwd_pre,10206496254962699,17.613540352,26.243760128,19.77803264
1,22,bwd_post,10206496302848656,17.777252352,26.243760128,19.94174464
1,21,bwd_pre,10206496303243197,17.777252352,26.243760128,19.94174464
1,21,bwd_post,10206496350961251,17.940964352,26.243760128,20.10545664
1,20,bwd_pre,10206496351357875,17.940964352,26.243760128,20.10545664
1,20,bwd_post,10206496398640989,18.104676352,26.243760128,20.26916864
1,19,bwd_pre,10206496399036793,18.104676352,26.243760128,20.26916864
1,19,bwd_post,10206496446789867,18.268388352,26.243760128,20.43288064
1,18,bwd_pre,10206496447181486,18.268388352,26.243760128,20.43288064
1,18,bwd_post,10206496494228271,18.432100352,26.243760128,20.59659264
1,17,bwd_pre,10206496494626619,18.432100352,26.243760128,20.59659264
1,17,bwd_post,10206496541792502,18.595812352,26.243760128,20.76030464
1,16,bwd_pre,10206496542181612,18.595812352,26.243760128,20.76030464
1,16,bwd_post,10206496590029974,18.759524352,26.243760128,20.92401664
1,15,bwd_pre,10206496590420453,18.759524352,26.243760128,20.92401664
1,15,bwd_post,10206496638448337,18.923236352,26.243760128,21.08772864
1,14,bwd_pre,10206496638837866,18.923236352,26.243760128,21.08772864
1,14,bwd_post,10206496686497489,19.086948352,26.243760128,21.25144064
1,13,bwd_pre,10206496686887025,19.086948352,26.243760128,21.25144064
1,13,bwd_post,10206496734563337,19.250660352,26.243760128,21.41515264
1,12,bwd_pre,10206496734949042,19.250660352,26.243760128,21.41515264
1,12,bwd_post,10206496782539377,19.414372352,26.243760128,21.57886464
1,11,bwd_pre,10206496782923465,19.414372352,26.243760128,21.57886464
1,11,bwd_post,10206496829891133,19.578084352,26.243760128,21.74257664
1,10,bwd_pre,10206496830285794,19.578084352,26.243760128,21.74257664
1,10,bwd_post,10206496877846301,19.741796352,26.243760128,21.90628864
1,9,bwd_pre,10206496878240923,19.741796352,26.243760128,21.90628864
1,9,bwd_post,10206496925375123,19.905508352,26.243760128,22.07000064
1,8,bwd_pre,10206496925763490,19.905508352,26.243760128,22.07000064
1,8,bwd_post,10206496973419681,20.069220352,26.243760128,22.23371264
1,7,bwd_pre,10206496973807250,20.069220352,26.243760128,22.23371264
1,7,bwd_post,10206497020706575,20.232932352,26.243760128,22.39742464
1,6,bwd_pre,10206497021115247,20.232932352,26.243760128,22.39742464
1,6,bwd_post,10206497068916417,20.396644352,26.243760128,22.56113664
1,5,bwd_pre,10206497069304012,20.396644352,26.243760128,22.56113664
1,5,bwd_post,10206497117505967,20.560356352,26.243760128,22.72484864
1,4,bwd_pre,10206497117883679,20.560356352,26.243760128,22.72484864
1,4,bwd_post,10206497164534515,20.724068352,26.243760128,22.88856064
1,3,bwd_pre,10206497164925422,20.724068352,26.243760128,22.88856064
1,3,bwd_post,10206497212985237,20.887780352,26.243760128,23.05227264
1,2,bwd_pre,10206497213386327,20.887780352,26.243760128,23.05227264
1,2,bwd_post,10206497260523609,21.051492352,26.243760128,23.21598464
1,1,bwd_pre,10206497260923124,21.051492352,26.243760128,23.21598464
1,1,bwd_post,10206497308215997,21.215204352,26.243760128,23.37969664
1,0,bwd_pre,10206497308514271,21.17011968,26.243760128,23.37969664
1,0,bwd_post,10206497355763362,20.97847296,26.243760128,23.37969664
