step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,15,bwd_post,10204183569435555,8.857923584,12.557746176,11.023685632
0,14,bwd_pre,10204183569719892,8.812838912,12.557746176,11.023685632
0,14,bwd_post,10204183618318265,9.021635584,12.723421184,11.187397632
0,13,bwd_pre,10204183618601424,8.976550912,12.723421184,11.187397632
0,13,bwd_post,10204183667252083,9.185347584,12.889096192,11.351109632
0,12,bwd_pre,10204183667535817,9.140262912,12.889096192,11.351109632
0,12,bwd_post,10204183715880189,9.349059584,13.0547712,11.514821632
0,11,bwd_pre,10204183716173779,9.303974912,13.0547712,11.514821632
0,11,bwd_post,10204183764431368,9.512771584,13.220446208,11.678533632
0,10,bwd_pre,10204183764726676,9.467686912,13.220446208,11.678533632
0,10,bwd_post,10204183812348849,9.676483584,13.386121216,11.842245632
0,9,bwd_pre,10204183812640881,9.631398912,13.386121216,11.842245632
0,9,bwd_post,10204183860706375,9.840195584,13.551796224,12.005957632
0,8,bwd_pre,10204183860985055,9.795110912,13.551796224,12.005957632
0,8,bwd_post,10204183908749563,10.003907584,13.717471232,12.169669632
0,7,bwd_pre,10204183909041660,9.958822912,13.717471232,12.169669632
0,7,bwd_post,10204183957715158,10.167619584,13.88314624,12.333381632
0,6,bwd_pre,10204183957997784,10.122534912,13.88314624,12.333381632
0,6,bwd_post,10204184005833585,10.331331584,14.048821248,12.497093632
0,5,bwd_pre,10204184006121443,10.286246912,14.048821248,12.497093632
0,5,bwd_post,10204184054473657,10.495043584,14.214496256,12.660805632
0,4,bwd_pre,10204184054760142,10.449958912,14.214496256,12.660805632
0,4,bwd_post,10204184101920760,10.658755584,14.380171264,12.824517632
0,3,bwd_pre,10204184102214783,10.613670912,14.380171264,12.824517632
0,3,bwd_post,10204184149877660,10.822467584,14.545846272,12.988229632
0,2,bwd_pre,10204184150176867,10.777382912,14.545846272,12.988229632
0,2,bwd_post,10204184198351015,10.986179584,14.71152128,13.151941632
0,1,bwd_pre,10204184198642559,10.941094912,14.71152128,13.151941632
0,1,bwd_post,10204184247183759,11.149891584,14.877196288,13.315653632
0,0,bwd_pre,10204184247468794,11.104806912,14.877196288,13.315653632
0,0,bwd_post,10204184295063130,10.956819456,15.042871296,13.315653632
1,0,fwd_pre,10204186761865573,15.57874944,27.372027904,15.874384384
1,0,fwd_post,10204186782335862,15.767720448,29.19235584,17.185614336
1,1,fwd_pre,10204186782641789,15.725818368,29.19235584,17.185614336
1,1,fwd_post,10204186797038378,15.767843328,29.19235584,17.185614336
1,2,fwd_pre,10204186797356504,15.725941248,29.19235584,17.185614336
1,2,fwd_post,10204186813046735,15.767843328,29.19235584,17.185614336
1,3,fwd_pre,10204186813359121,15.725818368,29.19235584,17.185614336
1,3,fwd_post,10204186828822852,15.767843328,29.19235584,17.185614336
1,4,fwd_pre,10204186829134391,15.725941248,29.19235584,17.185614336
1,4,fwd_post,10204186844849375,15.767843328,29.19235584,17.185614336
1,5,fwd_pre,10204186845157141,15.725818368,29.19235584,17.185614336
1,5,fwd_post,10204186860470843,15.767843328,29.19235584,17.185614336
1,6,fwd_pre,10204186860774966,15.725941248,29.19235584,17.185614336
1,6,fwd_post,10204186876517219,15.767843328,29.19235584,17.185614336
1,7,fwd_pre,10204186876816872,15.725818368,29.19235584,17.185614336
1,7,fwd_post,10204186892337408,15.767843328,29.19235584,17.185614336
1,8,fwd_pre,10204186892643136,15.725941248,29.19235584,17.185614336
1,8,fwd_post,10204186908437903,15.767843328,29.19235584,17.185614336
1,9,fwd_pre,10204186908732853,15.725818368,29.19235584,17.185614336
1,9,fwd_post,10204186924061249,15.767843328,29.19235584,17.185614336
1,10,fwd_pre,10204186924367939,15.725941248,29.19235584,17.185614336
1,10,fwd_post,10204186940508971,15.767843328,29.19235584,17.185614336
1,11,fwd_pre,10204186940806409,15.725818368,29.19235584,17.185614336
1,11,fwd_post,10204186956300171,15.767843328,29.19235584,17.185614336
1,12,fwd_pre,10204186956605992,15.725941248,29.19235584,17.185614336
1,12,fwd_post,10204186972421053,15.767843328,29.19235584,17.185614336
1,13,fwd_pre,10204186972712389,15.725818368,29.19235584,17.185614336
1,13,fwd_post,10204186988026992,15.767843328,29.19235584,17.185614336
1,14,fwd_pre,10204186988335464,15.725941248,29.19235584,17.185614336
1,14,fwd_post,10204187004158557,15.767843328,29.19235584,17.185614336
1,15,fwd_pre,10204187004456714,15.725818368,29.19235584,17.185614336
1,15,fwd_post,10204187020105425,15.767843328,29.19235584,17.185614336
1,16,fwd_pre,10204187049644503,15.725941248,29.19235584,15.767843328
1,16,fwd_post,10204187063548246,15.767843328,29.19235584,17.185614336
1,17,fwd_pre,10204187063859875,15.725818368,29.19235584,17.185614336
1,17,fwd_post,10204187079599379,15.767843328,29.19235584,17.185614336
1,18,fwd_pre,10204187079901071,15.725941248,29.19235584,17.185614336
1,18,fwd_post,10204187095438463,15.767843328,29.19235584,17.185614336
1,19,fwd_pre,10204187095739550,15.725818368,29.19235584,17.185614336
1,19,fwd_post,10204187111468840,15.767843328,29.19235584,17.185614336
1,20,fwd_pre,10204187111767757,15.725941248,29.19235584,17.185614336
1,20,fwd_post,10204187127095876,15.767843328,29.19235584,17.185614336
1,21,fwd_pre,10204187127401365,15.725818368,29.19235584,17.185614336
1,21,fwd_post,10204187143191582,15.767843328,29.19235584,17.185614336
1,22,fwd_pre,10204187143495059,15.725941248,29.19235584,17.185614336
1,22,fwd_post,10204187159098915,15.767843328,29.19235584,17.185614336
1,23,fwd_pre,10204187159404060,15.725818368,29.19235584,17.185614336
1,23,fwd_post,10204187175152774,15.767843328,29.19235584,17.185614336
1,24,fwd_pre,10204187175445684,15.725941248,29.19235584,17.185614336
1,24,fwd_post,10204187191026600,15.767843328,29.19235584,17.185614336
1,25,fwd_pre,10204187191326064,15.725818368,29.19235584,17.185614336
1,25,fwd_post,10204187207683661,15.767843328,29.19235584,17.185614336
1,26,fwd_pre,10204187207985645,15.725941248,29.19235584,17.185614336
1,26,fwd_post,10204187223620269,15.767843328,29.19235584,17.185614336
1,27,fwd_pre,10204187223921314,15.725818368,29.19235584,17.185614336
1,27,fwd_post,10204187239723939,15.767843328,29.19235584,17.185614336
1,28,fwd_pre,10204187240024318,15.725941248,29.19235584,17.185614336
1,28,fwd_post,10204187255368694,15.767843328,29.19235584,17.185614336
1,29,fwd_pre,10204187255675680,15.725818368,29.19235584,17.185614336
1,29,fwd_post,10204187271551504,15.767843328,29.19235584,17.185614336
1,29,bwd_pre,10204187305839851,15.724894208,29.19235584,16.240445952
1,29,bwd_post,10204187325531008,16.58853888,30.045896704,18.098879488
1,28,bwd_pre,10204187325790954,16.54651392,30.045896704,18.098879488
1,28,bwd_post,10204187371022652,16.755310592,30.045896704,18.92062208
1,27,bwd_pre,10204187371309779,16.71022592,30.045896704,18.92062208
1,27,bwd_post,10204187419960410,16.919022592,30.045896704,19.08433408
1,26,bwd_pre,10204187420265947,16.87393792,30.045896704,19.08433408
1,26,bwd_post,10204187467945157,17.082734592,30.045896704,19.24804608
1,25,bwd_pre,10204187468253807,17.03764992,30.045896704,19.24804608
1,25,bwd_post,10204187516324200,17.246446592,30.045896704,19.41175808
1,24,bwd_pre,10204187516620725,17.20136192,30.045896704,19.41175808
1,24,bwd_post,10204187565670296,17.410158592,30.045896704,19.57547008
1,23,bwd_pre,10204187565962894,17.36507392,30.045896704,19.57547008
1,23,bwd_post,10204187613635211,17.573870592,30.045896704,19.73918208
1,22,bwd_pre,10204187613915724,17.52878592,30.045896704,19.73918208
1,22,bwd_post,10204187662240836,17.737582592,30.045896704,19.90289408
1,21,bwd_pre,10204187662526934,17.69249792,30.045896704,19.90289408
1,21,bwd_post,10204187710035093,17.901294592,30.045896704,20.06660608
1,20,bwd_pre,10204187710316147,17.85620992,30.045896704,20.06660608
1,20,bwd_post,10204187758646420,18.065006592,30.045896704,20.23031808
1,19,bwd_pre,10204187758934360,18.01992192,30.045896704,20.23031808
1,19,bwd_post,10204187807655172,18.228718592,30.045896704,20.39403008
1,18,bwd_pre,10204187807945382,18.18363392,30.045896704,20.39403008
1,18,bwd_post,10204187855598693,18.392430592,30.045896704,20.55774208
1,17,bwd_pre,10204187855878851,18.34734592,30.045896704,20.55774208
1,17,bwd_post,10204187904334564,18.556142592,30.045896704,20.72145408
1,16,bwd_pre,10204187904627586,18.51105792,30.045896704,20.72145408
1,16,bwd_post,10204187952826902,18.719854592,30.045896704,20.88516608
1,15,bwd_pre,10204187953131400,18.67476992,30.045896704,20.88516608
1,15,bwd_post,10204188001402587,18.883566592,30.045896704,21.04887808
1,14,bwd_pre,10204188001692967,18.83848192,30.045896704,21.04887808
1,14,bwd_post,10204188049588091,19.047278592,30.045896704,21.21259008
1,13,bwd_pre,10204188049877021,19.00219392,30.045896704,21.21259008
1,13,bwd_post,10204188098093860,19.210990592,30.045896704,21.37630208
1,12,bwd_pre,10204188098370623,19.16590592,30.045896704,21.37630208
1,12,bwd_post,10204188147406928,19.374702592,30.045896704,21.54001408
1,11,bwd_pre,10204188147687286,19.32961792,30.045896704,21.54001408
1,11,bwd_post,10204188195066171,19.538414592,30.045896704,21.70372608
1,10,bwd_pre,10204188195357480,19.49332992,30.045896704,21.70372608
1,10,bwd_post,10204188244066031,19.702126592,30.045896704,21.86743808
1,9,bwd_pre,10204188244346748,19.65704192,30.045896704,21.86743808
1,9,bwd_post,10204188292093976,19.865838592,30.045896704,22.03115008
1,8,bwd_pre,10204188292377503,19.82075392,30.045896704,22.03115008
1,8,bwd_post,10204188340568593,20.029550592,30.045896704,22.19486208
1,7,bwd_pre,10204188340860030,19.98446592,30.045896704,22.19486208
1,7,bwd_post,10204188388431337,20.193262592,30.045896704,22.35857408
1,6,bwd_pre,10204188388714764,20.14817792,30.045896704,22.35857408
1,6,bwd_post,10204188437065338,20.356974592,30.045896704,22.52228608
1,5,bwd_pre,10204188437348450,20.31188992,30.045896704,22.52228608
1,5,bwd_post,10204188486411936,20.520686592,30.045896704,22.68599808
1,4,bwd_pre,10204188486691731,20.47560192,30.045896704,22.68599808
1,4,bwd_post,10204188534244318,20.684398592,30.045896704,22.84971008
1,3,bwd_pre,10204188534532520,20.63931392,30.045896704,22.84971008
1,3,bwd_post,10204188582637602,20.848110592,30.045896704,23.01342208
1,2,bwd_pre,10204188582922488,20.80302592,30.045896704,23.01342208
1,2,bwd_post,10204188630651139,21.011822592,30.045896704,23.17713408
1,1,bwd_pre,10204188630943457,20.96673792,30.045896704,23.17713408
1,1,bwd_post,10204188680235432,21.175534592,30.045896704,23.34084608
1,0,bwd_pre,10204188680529144,21.13044992,30.045896704,23.34084608
1,0,bwd_post,10204188727829642,20.983887872,30.045896704,23.34084608
