step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,18,bwd_pre,10203809699405796,8.157990912,11.895046144,10.368837632
0,18,bwd_post,10203809746732769,8.366787584,12.060721152,10.532549632
0,17,bwd_pre,10203809747027444,8.321702912,12.060721152,10.532549632
0,17,bwd_post,10203809794709696,8.530499584,12.22639616,10.696261632
0,16,bwd_pre,10203809794998887,8.485414912,12.22639616,10.696261632
0,16,bwd_post,10203809843400223,8.694211584,12.392071168,10.859973632
0,15,bwd_pre,10203809843693458,8.649126912,12.392071168,10.859973632
0,15,bwd_post,10203809890903569,8.857923584,12.557746176,11.023685632
0,14,bwd_pre,10203809891203650,8.812838912,12.557746176,11.023685632
0,14,bwd_post,10203809939589177,9.021635584,12.723421184,11.187397632
0,13,bwd_pre,10203809939870641,8.976550912,12.723421184,11.187397632
0,13,bwd_post,10203809987231032,9.185347584,12.889096192,11.351109632
0,12,bwd_pre,10203809987515203,9.140262912,12.889096192,11.351109632
0,12,bwd_post,10203810035759770,9.349059584,13.0547712,11.514821632
0,11,bwd_pre,10203810036257064,9.303974912,13.0547712,11.514821632
0,11,bwd_post,10203810084304009,9.512771584,13.220446208,11.678533632
0,10,bwd_pre,10203810084593143,9.467686912,13.220446208,11.678533632
0,10,bwd_post,10203810132215796,9.676483584,13.386121216,11.842245632
0,9,bwd_pre,10203810132505612,9.631398912,13.386121216,11.842245632
0,9,bwd_post,10203810180430047,9.840195584,13.551796224,12.005957632
0,8,bwd_pre,10203810180713209,9.795110912,13.551796224,12.005957632
0,8,bwd_post,10203810228222105,10.003907584,13.717471232,12.169669632
0,7,bwd_pre,10203810228507500,9.958822912,13.717471232,12.169669632
0,7,bwd_post,10203810277018807,10.167619584,13.88314624,12.333381632
0,6,bwd_pre,10203810277302106,10.122534912,13.88314624,12.333381632
0,6,bwd_post,10203810325262820,10.331331584,14.048821248,12.497093632
0,5,bwd_pre,10203810325545978,10.286246912,14.048821248,12.497093632
0,5,bwd_post,10203810373476669,10.495043584,14.214496256,12.660805632
0,4,bwd_pre,10203810373767669,10.449958912,14.214496256,12.660805632
0,4,bwd_post,10203810421261232,10.658755584,14.380171264,12.824517632
0,3,bwd_pre,10203810421550936,10.613670912,14.380171264,12.824517632
0,3,bwd_post,10203810469145683,10.822467584,14.545846272,12.988229632
0,2,bwd_pre,10203810469435929,10.777382912,14.545846272,12.988229632
0,2,bwd_post,10203810517794026,10.986179584,14.71152128,13.151941632
0,1,bwd_pre,10203810518090028,10.941094912,14.71152128,13.151941632
0,1,bwd_post,10203810566132518,11.149891584,14.877196288,13.315653632
0,0,bwd_pre,10203810566415888,11.104806912,14.877196288,13.315653632
0,0,bwd_post,10203810614064264,10.956819456,15.042871296,13.315653632
1,0,fwd_pre,10203812956703025,15.57874944,27.372027904,15.874384384
1,0,fwd_post,10203812993033013,15.767720448,29.19235584,17.185614336
1,1,fwd_pre,10203812993333503,15.725818368,29.19235584,17.185614336
1,1,fwd_post,10203813007760366,15.767843328,29.19235584,17.185614336
1,2,fwd_pre,10203813008072156,15.725941248,29.19235584,17.185614336
1,2,fwd_post,10203813023609340,15.767843328,29.19235584,17.185614336
1,3,fwd_pre,10203813023914576,15.725818368,29.19235584,17.185614336
1,3,fwd_post,10203813039419240,15.767843328,29.19235584,17.185614336
1,4,fwd_pre,10203813039722305,15.725941248,29.19235584,17.185614336
1,4,fwd_post,10203813055419668,15.767843328,29.19235584,17.185614336
1,5,fwd_pre,10203813055715802,15.725818368,29.19235584,17.185614336
1,5,fwd_post,10203813071018693,15.767843328,29.19235584,17.185614336
1,6,fwd_pre,10203813071320926,15.725941248,29.19235584,17.185614336
1,6,fwd_post,10203813086918375,15.767843328,29.19235584,17.185614336
1,7,fwd_pre,10203813087228529,15.725818368,29.19235584,17.185614336
1,7,fwd_post,10203813102768987,15.767843328,29.19235584,17.185614336
1,8,fwd_pre,10203813103079504,15.725941248,29.19235584,17.185614336
1,8,fwd_post,10203813118851092,15.767843328,29.19235584,17.185614336
1,9,fwd_pre,10203813119152256,15.725818368,29.19235584,17.185614336
1,9,fwd_post,10203813134498839,15.767843328,29.19235584,17.185614336
1,10,fwd_pre,10203813134799122,15.725941248,29.19235584,17.185614336
1,10,fwd_post,10203813150711848,15.767843328,29.19235584,17.185614336
1,11,fwd_pre,10203813151016837,15.725818368,29.19235584,17.185614336
1,11,fwd_post,10203813166552605,15.767843328,29.19235584,17.185614336
1,12,fwd_pre,10203813166868947,15.725941248,29.19235584,17.185614336
1,12,fwd_post,10203813182646494,15.767843328,29.19235584,17.185614336
1,13,fwd_pre,10203813182948065,15.725818368,29.19235584,17.185614336
1,13,fwd_post,10203813198269761,15.767843328,29.19235584,17.185614336
1,14,fwd_pre,10203813198573265,15.725941248,29.19235584,17.185614336
1,14,fwd_post,10203813214176355,15.767843328,29.19235584,17.185614336
1,15,fwd_pre,10203813214475376,15.725818368,29.19235584,17.185614336
1,15,fwd_post,10203813230121633,15.767843328,29.19235584,17.185614336
1,16,fwd_pre,10203813260148775,15.725941248,29.19235584,15.767843328
1,16,fwd_post,10203813274103010,15.767843328,29.19235584,17.185614336
1,17,fwd_pre,10203813274404998,15.725818368,29.19235584,17.185614336
1,17,fwd_post,10203813289845612,15.767843328,29.19235584,17.185614336
1,18,fwd_pre,10203813290155775,15.725941248,29.19235584,17.185614336
1,18,fwd_post,10203813305704934,15.767843328,29.19235584,17.185614336
1,19,fwd_pre,10203813306013804,15.725818368,29.19235584,17.185614336
1,19,fwd_post,10203813321734037,15.767843328,29.19235584,17.185614336
1,20,fwd_pre,10203813322036592,15.725941248,29.19235584,17.185614336
1,20,fwd_post,10203813337338348,15.767843328,29.19235584,17.185614336
1,21,fwd_pre,10203813337643725,15.725818368,29.19235584,17.185614336
1,21,fwd_post,10203813353266371,15.767843328,29.19235584,17.185614336
1,22,fwd_pre,10203813353561384,15.725941248,29.19235584,17.185614336
1,22,fwd_post,10203813369170192,15.767843328,29.19235584,17.185614336
1,23,fwd_pre,10203813369491249,15.725818368,29.19235584,17.185614336
1,23,fwd_post,10203813385183996,15.767843328,29.19235584,17.185614336
1,24,fwd_pre,10203813385480730,15.725941248,29.19235584,17.185614336
1,24,fwd_post,10203813401156277,15.767843328,29.19235584,17.185614336
1,25,fwd_pre,10203813401455160,15.725818368,29.19235584,17.185614336
1,25,fwd_post,10203813417548531,15.767843328,29.19235584,17.185614336
1,26,fwd_pre,10203813417849376,15.725941248,29.19235584,17.185614336
1,26,fwd_post,10203813433384537,15.767843328,29.19235584,17.185614336
1,27,fwd_pre,10203813433683849,15.725818368,29.19235584,17.185614336
1,27,fwd_post,10203813449416124,15.767843328,29.19235584,17.185614336
1,28,fwd_pre,10203813449706651,15.725941248,29.19235584,17.185614336
1,28,fwd_post,10203813464996440,15.767843328,29.19235584,17.185614336
1,29,fwd_pre,10203813465300488,15.725818368,29.19235584,17.185614336
1,29,fwd_post,10203813480887612,15.767843328,29.19235584,17.185614336
1,29,bwd_pre,10203813515232711,15.724894208,29.19235584,16.240445952
1,29,bwd_post,10203813535071996,16.58853888,30.045896704,18.098879488
1,28,bwd_pre,10203813535343206,16.54651392,30.045896704,18.098879488
1,28,bwd_post,10203813580150461,16.755310592,30.045896704,18.92062208
1,27,bwd_pre,10203813580447791,16.71022592,30.045896704,18.92062208
1,27,bwd_post,10203813627543922,16.919022592,30.045896704,19.08433408
1,26,bwd_pre,10203813627847282,16.87393792,30.045896704,19.08433408
1,26,bwd_post,10203813676017921,17.082734592,30.045896704,19.24804608
1,25,bwd_pre,10203813676304611,17.03764992,30.045896704,19.24804608
1,25,bwd_post,10203813724514774,17.246446592,30.045896704,19.41175808
1,24,bwd_pre,10203813724797570,17.20136192,30.045896704,19.41175808
1,24,bwd_post,10203813772528704,17.410158592,30.045896704,19.57547008
1,23,bwd_pre,10203813772821111,17.36507392,30.045896704,19.57547008
1,23,bwd_post,10203813820838263,17.573870592,30.045896704,19.73918208
1,22,bwd_pre,10203813821136833,17.52878592,30.045896704,19.73918208
1,22,bwd_post,10203813868752131,17.737582592,30.045896704,19.90289408
1,21,bwd_pre,10203813869055618,17.69249792,30.045896704,19.90289408
1,21,bwd_post,10203813917075180,17.901294592,30.045896704,20.06660608
1,20,bwd_pre,10203813917364065,17.85620992,30.045896704,20.06660608
1,20,bwd_post,10203813965321327,18.065006592,30.045896704,20.23031808
1,19,bwd_pre,10203813965610269,18.01992192,30.045896704,20.23031808
1,19,bwd_post,10203814014514537,18.228718592,30.045896704,20.39403008
1,18,bwd_pre,10203814014806502,18.18363392,30.045896704,20.39403008
1,18,bwd_post,10203814062552510,18.392430592,30.045896704,20.55774208
1,17,bwd_pre,10203814062849716,18.34734592,30.045896704,20.55774208
1,17,bwd_post,10203814110530283,18.556142592,30.045896704,20.72145408
1,16,bwd_pre,10203814110822349,18.51105792,30.045896704,20.72145408
1,16,bwd_post,10203814159592496,18.719854592,30.045896704,20.88516608
1,15,bwd_pre,10203814159895919,18.67476992,30.045896704,20.88516608
1,15,bwd_post,10203814207619722,18.883566592,30.045896704,21.04887808
1,14,bwd_pre,10203814207913550,18.83848192,30.045896704,21.04887808
1,14,bwd_post,10203814256589737,19.047278592,30.045896704,21.21259008
1,13,bwd_pre,10203814256877629,19.00219392,30.045896704,21.21259008
1,13,bwd_post,10203814305457406,19.210990592,30.045896704,21.37630208
1,12,bwd_pre,10203814305745293,19.16590592,30.045896704,21.37630208
1,12,bwd_post,10203814354145506,19.374702592,30.045896704,21.54001408
1,11,bwd_pre,10203814354435991,19.32961792,30.045896704,21.54001408
1,11,bwd_post,10203814402759279,19.538414592,30.045896704,21.70372608
1,10,bwd_pre,10203814403067222,19.49332992,30.045896704,21.70372608
1,10,bwd_post,10203814450717179,19.702126592,30.045896704,21.86743808
1,9,bwd_pre,10203814451013024,19.65704192,30.045896704,21.86743808
1,9,bwd_post,10203814499406043,19.865838592,30.045896704,22.03115008
1,8,bwd_pre,10203814499690339,19.82075392,30.045896704,22.03115008
1,8,bwd_post,10203814547328994,20.029550592,30.045896704,22.19486208
1,7,bwd_pre,10203814547608980,19.98446592,30.045896704,22.19486208
1,7,bwd_post,10203814595539532,20.193262592,30.045896704,22.35857408
1,6,bwd_pre,10203814595826215,20.14817792,30.045896704,22.35857408
1,6,bwd_post,10203814644235277,20.356974592,30.045896704,22.52228608
1,5,bwd_pre,10203814644521009,20.31188992,30.045896704,22.52228608
1,5,bwd_post,10203814692648758,20.520686592,30.045896704,22.68599808
1,4,bwd_pre,10203814692940573,20.47560192,30.045896704,22.68599808
1,4,bwd_post,10203814740857642,20.684398592,30.045896704,22.84971008
1,3,bwd_pre,10203814741159451,20.63931392,30.045896704,22.84971008
1,3,bwd_post,10203814788852084,20.848110592,30.045896704,23.01342208
1,2,bwd_pre,10203814789153073,20.80302592,30.045896704,23.01342208
1,2,bwd_post,10203814837221154,21.011822592,30.045896704,23.17713408
1,1,bwd_pre,10203814837510655,20.96673792,30.045896704,23.17713408
1,1,bwd_post,10203814885868592,21.175534592,30.045896704,23.34084608
1,0,bwd_pre,10203814886162760,21.13044992,30.045896704,23.34084608
1,0,bwd_post,10203814933210145,20.983887872,30.045896704,23.34084608
